ref.date,cambio_usd,cambio_eur,cambio_gbp,cambio_ars,cambio_jpy,juros_selic,juros_cdi,juros_cdb_rdb,credito_agro,credito_industria_total,credito_construcao,credito_comercio,credito_transporte,credito_pessoa_fisica,spread_icc_juridica,spread_icc_fisica,veiculos_automoveis,veiculos_leves,veiculos_caminhoes,veiculos_onibus,consumo_gasolina,consumo_glp,consumo_oleo_combustivel,consumo_oleo_diesel,consumo_demais_derivados,consumo_alcool,consumo_eletricidade_comecial,consumo_eletricidade_residencial,consumo_eletricidade_industrial,consumo_eletricidade_outros,producao_bens_consumo,producao_bens_duraveis,producao_bens_nao_duraveis,producao_bens_capital,producao_transformacao,capacidade_instalada_industria,vendas_varejo,vendas_servicos,trab_caged,trab_pop_forca_trab,trab_pop_ocupada,trab_tx_desemprego,trab_hrs_trabalhadas_industria,trab_razao_vagas_desempregados,price_ipca,price_igp_m,price_ipc,price_incc,price_inpc,price_ipp,indice_commodity_agro,indice_commodity_metal,indice_commodity_energia,trab_menos_de_1_mes,trab_de_1_mes_a_menos_de_1_ano,trab_de_1_ano_a_menos_de_2_anos,trab_x2_anos_ou_mais,asset_ibrx100,asset_imat.x,asset_imat.y,asset_ifnc,asset_ifix,asset_imob,asset_MLCX,asset_smll,ida_di,idk_1a,idk_2a,idk_3a,idk_3m,idk_5a
2018-03-01,3.274922728538513,4.037113601511175,4.5755954655733975,0.16199318251826547,0.03087954536419023,6.58,6.57,0.5,24700,678625,87096,263609,116793,1678623,7.73,19.81,172842,27204,5968,1339,537,222,45,979,118,477,7866,11950,14733,6592,109.9,138.6,103.1,93.4,99.1,77.96,95.64,89.08,38509034,104751,88637,13.2,84.5,2.785034090945252,0.09,0.64,0.17,0.24,0.07,0.938218797749735,171.09,224.14,96.08,2042.3392132787067,6479.146711211909,2273.8800753816295,3055.924231013613,35186.47,2996,15967.66,9678.91,2357.54,752.89,1622.78,1727.72,2152.195943,4232.953651,4801.240235,5112.911237,3689.232754,5563.133341999999
2018-06-01,3.7768449902534487,4.407089972496033,5.019715023040772,0.1425209991633892,0.03430299963802099,6.4,6.39,0.61,25648,672901,82120,269023,122819,1706124,7.42,19.58,163497,31531,5730,1205,482,266,30,1051,121,492,6885,11066,13778,6504,109.9,119.2,107.7,90.8,104.5,77.71,90.66,90.94,38691953,104610,89297,12.6,85.5,2.93546498483407,1.26,1.87,1.19,0.97,1.43,2.11839093057611,192.98,260.76,125.79,1900.5614402530964,6180.436735857578,1879.4559820738734,3178.073569816517,29962.760000000002,3143.15,14559.859999999999,7399.54,2125.22,612.87,1377.41,1511.28,2192.1317130000007,4295.6358549999995,4870.6396350000005,5133.209736999999,3743.0462509999998,5368.764160000001
2018-08-01,3.923204552043568,4.527477242729881,5.0505499839782715,0.13181318207220596,0.035342318429188294,6.4,6.39,0.63,26394,669529,78586,266373,126748,1731984,7.19,19.25,203896,35273,7439,1990,474,246,67,1055,125,545,6895,10809,14682,6671,123.1,147.2,117.4,100.3,113.7,77.9,95,92.53,38873842,105283,90172,12.3,84.5,3.001885355992509,-0.09,0.7,0.07,0.15,0,0.824955766948032,196.26,242.48,129.56,1707.1781617393767,5891.304328482415,1879.8244018967546,3219.164606522216,31591.01,3492.16,15468.31,7884.38,2139.3900000000003,618.38,1460.8899999999999,1520.6799999999998,2214.923947,4346.870306999999,4933.090407,5208.675955,3787.356589,5461.082403
2018-10-01,3.7642499967054888,4.3234591050581495,4.901345469734886,0.10148813677105037,0.033381454477255997,6.4,6.4,0.51,26208,661476,76517,269154,123261,1759757,7.36,19.21,208650,35887,7919,2109,452,229,33,1026,123,586,7431,11527,14659,6811,123.2,139.9,119.3,99.1,110.1,77.6,93.74,91.72,39091453,105878,91062,11.9,84.2,3.1026238221539586,0.45,0.89,0.48,0.35,0.4,-0.601398504192452,194.34,232.99,133.95,1857.5268252103633,5492.186592454259,1909.4302583748947,3152.2548507238753,36009.310000000005,3363.8300000000004,15017.42,9430.17,2242.44,753.4399999999999,1666.76,1678.55,2241.7410560000003,4391.331175,4959.74326,5213.906593,3829.7309809999997,5446.809468
2018-11-01,3.772268208590421,4.290686325593428,4.874877279455012,0.10394636338407343,0.033294318413192574,6.4,6.4,0.44,26197,664831,75509,273311,124978,1784716,7.41,19.26,192120,29119,7759,1911,462,230,34,993,125,579,7574,11759,14409,6700,115.2,127.7,112.2,89.9,102.5,77.4,102.88,91.48,39154621,106031,91380,11.7,84.6,3.156198473483041,-0.21,-0.49,-0.17,0.13,-0.25,-1.679373700417,195.76,229.03,119.66,1854.6250278893829,5496.741733505656,1908.966591580706,3152.888213360665,36967.8,3289.02,15438.230000000001,10086.09,2300.4700000000003,764.16,1710.12,1758.94,2256.2259449999997,4455.90982,5112.2932040000005,5477.003336999999,3852.968013,5942.225405
2019-02-01,3.713704991340637,4.2169650316238405,4.830080032348633,0.0970577497035265,0.03365980014204979,6.4,6.4,0.39,26241,659253,72538,275962,126901,1823184,7.35,19.68,162508,27324,6816,1986,485,224,39,983,128,568,8209,12627,13574,6915,102.3,131.4,95.4,84.8,92.1,77.4,86.57,84.12,39049432,105940,90477,12.6,86.9,2.9253929298105246,0.43,0.88,0.35,0.09,0.54,0.150816956153599,194.25,237.39,104.24,2163.938799582742,6207.369139628121,1919.7999558414065,3361.6707301869046,39688.74,3448.48,16378.04,11229.68,2434.56,847.6800000000001,1830.75,1929.11,2297.8860320000003,4562.570465,5320.638169000001,5773.730165,3911.160658,6416.604598
2019-03-01,3.8290227109735664,4.331554499539462,5.047149983319369,0.09309868209741333,0.034453136677091774,6.4,6.4,0.38,26850,654673,73106,284232,130372,1836305,7.35,19.75,170450,29066,7628,2004,461,213,33,924,122,527,8055,12384,14070,6801,101.6,117.2,98,82.5,94.1,77.2,91.39,87.01,39010820,106273,90410,12.8,83.4,2.867821847976438,0.75,1.26,0.65,0.31,0.77,1.13246810460421,196.56,247.03,110.08,2150.9708646527783,6197.606376525478,1916.6596733754861,3362.5096451199765,39643.350000000006,3505.68,16512.960000000003,11004.44,2482.92,817.72,1827.31,1931.05,2310.92096,4580.023339,5329.603053,5769.759208,3930.5151530000007,6376.927009999999
2019-04-01,3.8960227099331943,4.372090881521052,5.075249975377863,0.09061559120362456,0.034887000410394234,6.4,6.4,0.41,26847,646331,72330,277790,130639,1852546,7.45,20.02,189076,32216,8488,2142,489,228,35,976,117,562,7782,11569,13930,6604,108.3,133.1,102.4,89.3,98.6,79.1,90.53,87.08,39147204,106674,91036,12.6,84.6,2.9125381558589276,0.57,0.92,0.63,0.38,0.6,1.1341188302546,198.98,247.49,114,1823.445305984604,5955.617316057992,1834.6719298863345,3380.9974083965317,40062.33,3278.8100000000004,17372.58,11142.39,2508.4500000000003,831.39,1844.81,1963.1599999999999,2323.3998370000004,4604.778887999999,5371.019533000001,5832.622482000001,3948.760593,6485.011228000001
2019-07-01,3.779360874839451,4.236143443895423,4.710704347361689,0.0889858260102894,0.03491200020779734,6.4,6.4,0.43,24689,624603,69938,280558,128604,1899265,7.51,20.26,195828,36375,9000,2396,478,248,34,1052,124,555,6915,10952,14133,6507,117.5,131.6,114.1,94.6,108.5,77.3,93.91,91.29,39299033,107207,92118,12,83.3,3.0547626709698683,0.19,0.4,0.31,0.58,0.1,-1.19095302342695,187.91,225.68,99.68,1846.7968902291934,6023.276666297269,1735.7175391018336,3184.164084913004,42672.689999999995,3063.8300000000004,18551.37,11854.859999999999,2659.55,1100.3899999999999,1945.28,2286.3100000000004,2362.487547,4713.860813,5600.640098,6194.182582,4007.960024,7124.182594000001
2019-08-01,4.020128590720041,4.473214308420817,4.885995274498349,0.07759761881260645,0.037877095419736134,5.9,5.9,0.41,25442,628078,69569,284284,132762,1921792,7.42,20.38,195905,34788,9579,2709,482,240,31,1072,118,558,6946,10987,14223,6680,121.4,139.6,117.1,96,111.3,76.9,96.31,91.32,39426864,107332,92265,11.9,83.5,3.086853733033481,0.11,-0.67,0.17,0.42,0.12,0.561138929502314,187.31,232.67,98.98,1845.540876278053,6027.166571553574,1739.9429242820427,3193.7417406959134,42602.77,2811.62,18661.980000000003,11994.7,2656.69,1094.53,1944.82,2297.21,2376.7574560000003,4755.935199,5666.63498,6272.799034000001,4033.2420449999995,7206.585438
2019-10-01,4.086862043900923,4.514963605187156,5.164856455542824,0.07003827291456136,0.037797408855774185,5.38,5.38,0.41,25165,618517,68247,292970,134674,1964732,7.38,20.33,204500,36642,9498,2700,492,234,33,1099,118,599,7755,11973,14436,7120,128.8,150,123.8,96.8,112.9,76.6,97.72,94.29,39663056,107699,92881,11.8,83.1,3.120990846900519,0.1,0.68,-0.09,0.18,0.04,0.868112358360995,204.22,242.26,104.1,1906.905893493911,5345.587324037299,1682.8838161595113,2951.6136680380605,44939.87,2900.4900000000002,18458.14,12846.17,2791.98,1159.53,2053.3700000000003,2398.56,2399.946523,4822.137991,5762.878926,6396.787565,4074.2646839999993,7400.530116
2019-11-01,4.147523857298351,4.58520998954773,5.343908264523461,0.06955804711296446,0.0381101430172012,4.9,4.9,0.36,25663,619940,67490,300460,138378,1987974,7.44,20.23,196737,34148,9163,2229,493,224,32,1008,120,598,8095,12424,14218,7258,116.5,129.3,113.5,87,101.9,76.8,106.08,93.19,39763653,107550,93282,11.3,83.8,3.2718803766924625,0.51,0.3,0.49,0.04,0.54,0.69296683397293,216.67,242.82,109.9,1903.6866047666113,5358.0642534423905,1684.2077036625124,2956.1451136921382,45374.96,3281.9,19854.27,12545.49,2890.2599999999998,1182.6799999999998,2067.36,2521.92,2400.6211770000004,4862.326921000002,5858.019902,6551.266623000001,4094.559089,7666.578029
2020-04-01,5.31448635188016,5.766036358746615,6.594884525645863,0.08094250038266182,0.049307499419559135,3.65,3.65,0.32,27243,674728,69317,333872,152736,2029785,7.05,19.68,39487,11857,3902,460,350,237,33,840,18,383,6388,12318,12174,6383,65.2,20,75.9,42.5,67.3,73,75.02,72.05,38509429,103296,88191,12.7,65.4,2.935484920942735,-0.31,0.8,-0.18,0.22,-0.23,-0.0545353934517379,226.36,268.85,74.99,1526.372631124514,7733.74315146401,1452.9625108830846,2518.018639877907,34006.82,2800.69,15716.730000000001,8410.76,2603.62,814.22,1550.81,1873.01,2302.603672,5010.984869999999,6040.46581,6648.014055,4172.9576879999995,7428.321040000001
2020-06-01,5.190213918685913,5.841131773861972,6.4966793927279385,0.07469086349010468,0.04823695444925265,2.58,2.58,0.3,29505,681999,70528,357943,156869,2041232,6.54,18.54,102379,20366,8749,1300,417,245,27,985,28,434,5611,11396,12556,6211,92.7,73.3,97.3,66.9,90.2,75.3,91.21,77,38057772,97279,82157,13.6,74.6,2.8766389336190685,0.26,1.56,0.36,0.34,0.3,0.450709831718621,234.64,289.79,89.74,1535.2184795262626,7721.735814537,1458.826742936625,2528.9302646278193,40213.02,3317.67,17898.38,9926.25,2806.2799999999997,975.25,1827.29,2252.01,2341.54525,5079.4514469999995,6213.164413,6942.9679989999995,4202.677677,7923.225293
2020-07-01,5.284039540724321,6.053086345846003,6.6885224689136855,0.07409300011667339,0.049492363733324135,2.15,2.15,0.31,29242,692286,71477,362225,156499,2060528,6.33,18.21,134927,28128,9506,1893,442,252,29,1061,34,470,5935,11707,13916,6316,108.9,109.9,108.6,79.7,105.1,76.4,99.06,80.35,38166241,96314,80824,14.1,79.5,2.810417595403451,0.36,2.23,0.49,1.17,0.44,2.6675656545541,249.4,315.48,97.08,1435.4955426566867,8453.371031738545,1813.189322507561,2921.2338791250204,43596.810000000005,3649.56,19523.91,10850.730000000001,2733.12,1045.54,1974.3,2466.02,2366.1443360000003,5105.252819,6262.220796999999,7023.335215,4212.198797999999,8098.2082040000005
2020-09-01,5.399122693321922,6.360572706569325,6.99250340461731,0.07184309072115204,0.05112959071993828,1.9,1.9,0.3,31182,713908,74216,393188,165476,2123244,6.03,17.4,161071,37694,7387,1536,479,239,24,1098,49,534,6666,12240,14656,6792,119.2,132.7,116,90.2,111.4,77.6,99.18,84.88,38680554,98037,81415,14.9,85.3,2.647990386864622,0.64,4.34,0.82,1.16,0.87,2.38710993680928,273.79,350.69,106.04,1436.719879135105,8443.47378071959,1805.2776865094463,2911.8711161061397,40195.6,4044.75,19513.57,9344.67,2794.88,885.71,1811.55,2303.17,2421.435209,5128.897593,6299.87007,7056.5030959999995,4226.642798,8093.315134000001
2020-10-01,5.621433348882766,6.615152381715321,7.292076996394566,0.07255399972200394,0.05341095211250441,1.9,1.9,0.36,31718,717046,75202,402257,168155,2159264,5.98,17.19,168441,36776,7965,1842,502,234,40,1124,61,565,7353,13090,15270,7164,123.1,137.9,119.7,98.9,114.2,78.2,105.89,87.34,39046536,99842,83259,14.6,86.2,2.678652544993693,0.86,3.23,0.65,1.73,0.89,3.0460026099663,289.01,364.31,113.71,1533.7218861533552,7639.0034594901335,2008.3978714430762,3229.9746279350816,39975.689999999995,4316.320000000001,19822.5,9341.44,2766.7599999999998,863.71,1806.43,2250.59,2432.060244,5127.537169,6249.045791999999,6941.367926000001,4232.561464000001,7877.122143000001
2020-12-01,5.153822422027588,6.265317377836808,6.916396016659944,0.062480609863996506,0.04963904343869375,1.9,1.9,0.31,33999,730951,77339,413865,169669,2239719,5.9,16.5,194626,38118,9638,1551,551,237,50,950,80,596,7520,13313,14675,6659,101.6,110.6,99.5,90.6,96.2,79.3,126.51,96.18,39266192,101637,85171,14.2,90,2.7206871402465587,1.35,0.96,1.07,0.7,1.46,0.477539838596952,282.23,368.73,113.29,1534.1607761586304,7642.3797901746075,2009.003041643409,3229.2570408391475,50379.310000000005,5437.610000000001,23390.129999999997,12276.5,2870.15,1051.82,2278.63,2822.3900000000003,2451.027347,5157.956266000001,6268.874149,6963.935533,4247.940997999999,7969.816398
2021-02-01,5.402634477615356,6.534319996833801,7.483278369903564,0.06105720046907663,0.051315249688923356,1.9,1.9,0.23,34850,724676,76671,410025,171139,2270532,6.19,16.98,128068,30133,7712,1428,454,226,42,997,70,538,7531,12876,14389,6684,95.1,107.8,92.1,92.8,92.8,79.4,87.09,83.05,39918394,102217,85256,14.6,88.4,2.6748354729080934,0.86,2.53,0.54,1.89,0.82,3.71590320691961,331.74,429.96,139.53,1866.0557971929543,7200.05883555395,2605.4198186348717,3587.970360384398,47167.32,6023.820000000001,23633.38,10690.92,2886.53,879.07,2139.79,2675.3700000000003,2471.425925,5175.9641710000005,6307.264008,7050.929845,4261.321608000001,8161.396600000001
2021-03-01,5.640379905700684,6.715829173723857,7.817456324895223,0.062025416331986584,0.05192904158805808,2.23,2.23,0.35,36261,734847,75928,425934,172360,2297064,6.09,16.91,141914,35166,10792,1500,418,236,38,1115,61,468,8034,13256,15592,6778,100.2,118.1,96,102.1,100.8,80,92.36,88.47,40072540,102339,85067,14.9,88,2.627964133678364,0.93,2.94,1,1.3,0.86,4.64493986305961,346.53,454.64,150.32,1855.863355190233,7181.4431505241055,2615.9219100115406,3592.8399684771184,50014.2,6392.28,25049.77,11371.359999999999,2846.77,964.6700000000001,2271.64,2797.5,2483.7148779999998,5163.355928000001,6224.7404449999995,6859.30766,4265.168517,7730.276984
2021-04-01,5.5714143344334195,6.666980925060454,7.707886128198533,0.060152857253948845,0.05110747633235795,2.65,2.65,0.34,35318,735422,75663,429379,171863,2322034,6.05,16.89,127431,36436,9811,1396,419,231,34,1066,51,473,7287,13359,15207,6798,93.1,106.5,89.9,94.6,94.4,82,92.81,86.56,40162777,102665,85474,14.8,88.7,2.6432583145654784,0.31,1.51,0.23,0.9,0.38,2.41575044686517,350.9,463.45,149.86,1517.691786267677,6422.949668064377,3064.353517185248,3816.0700651246034,51432.65,7165.01,25971.629999999997,11461.3,2861.15,945.2,2345.82,2919.9700000000003,2499.3079040000002,5149.946196999999,6175.706628000001,6756.931084,4269.816230000001,7494.908012999999
2021-06-01,5.024131861600009,6.046736413782293,7.042015249078924,0.05277563648467714,0.04560377262532711,3.76,3.76,0.35,35724,730930,77145,447441,169946,2398138,6.16,16.67,133289,36259,11095,1765,489,250,71,1073,66,448,6781,12000,14997,6648,98.9,96.5,99.4,102.3,102.2,81.6,96.99,93.25,40747529,104216,87324,14.2,87.2,2.7534584860046905,0.53,0.6,0.64,2.16,0.6,0.739083116586614,332.49,457.52,159.75,1522.7987755373238,6419.789826315156,3049.8055946618856,3813.7256517536925,54822.42,6900.49,26626.260000000002,12193.03,2754.8900000000003,978.71,2495.58,3144.68,2524.2876599999995,5169.805959,6232.462875,6887.399177,4290.420472,7765.738093999999
2021-07-01,5.160040991646903,6.093228544507708,7.119878859747024,0.05364480969451722,0.04680061925734792,4.15,4.15,0.43,36226,729416,78821,457411,171372,2439145,6.16,16.52,123573,38814,11479,1560,521,252,71,1140,79,469,6611,11701,15303,6573,105.3,99.3,106.7,108.5,107.2,81.4,104.76,94.65,41054510,105073,88624,13.7,87.8,2.851997717818846,0.96,0.78,0.92,0.85,1.02,1.7175143057548,347.42,475.38,174.06,1480.2723234828266,5437.602785786263,2607.794094548552,3890.3128563954924,52632.97,6766.01,26347.27,11713.83,2824.12,919.7,2404.69,2962.4,2538.207566,5174.835639000001,6233.576816,6887.672965000001,4302.292376,7771.7457859999995
2021-09-01,5.2760091044686055,6.204413630745628,7.238159461454912,0.053717954592271286,0.04788122715597803,5.43,5.43,0.41,37986,746910,81144,479224,177754,2547929,6.18,16.62,109053,33277,11555,1151,535,232,84,1136,82,463,7275,12596,15165,6912,108.1,102,109.5,103.5,105.9,81.1,94.04,94.66,41772509,106430,90911,12.6,88.8,3.1149849591877214,1.16,-0.64,1.43,0.51,1.2,1.61114373862941,360.43,488.15,201.36,1481.2479395053494,5460.743995728736,2618.3422621152017,3888.3085675216253,47360.36,5850.67,25686.32,10364.93,2715.67,753.55,2168.34,2665.9300000000003,2573.898627,5175.848079,6168.087724,6734.106735,4334.48616,7406.33997
2021-10-01,5.53299994468689,6.416940021514892,7.57345061302185,0.0558160999789834,0.04889724962413311,6.3,6.3,0.36,38788,749767,82188,480917,179931,2602076,6.29,16.74,119294,30756,11068,1196,530,224,76,1141,86,455,7489,12538,15535,7025,106.2,99.7,107.7,106.8,104.8,81.1,98.65,93.72,42025305,106864,91893,12.1,88,3.2500801977086193,1.25,0.64,0.77,0.86,1.16,2.55319048297269,390.44,541.31,241.6,1581.5984472140779,4728.755276422423,2050.004883813183,3633.859148384152,44133.83,5364.79,24377.75,9779.05,2675.68,661.56,2029.55,2332,2592.760216,5189.892786,6150.89807,6684.260662000001,4354.9685340000005,7306.35328
2021-11-01,5.556549960916692,6.341668172316118,7.48049376227639,0.05543827265501022,0.04869131828573617,7.65,7.65,0.4,39515,753207,83540,491824,179583,2665388,6.39,16.76,125948,35059,10538,1359,526,223,69,1071,95,419,7485,12378,15352,6649,104.8,105.1,104.7,102.1,100.4,81,105.23,97.6,42339459,107334,92894,11.6,89.3,3.400556545054657,0.95,0.02,1.08,0.67,0.84,1.88731459642011,407.22,535.25,213.48,1579.9573175010107,4737.041431248853,2057.077552084421,3637.0306981520757,43387.810000000005,5547.94,22944.24,9573.130000000001,2578.4,680.49,1996.23,2278.71,2610.21416,5085.170837,5900.9548159999995,6331.742219000001,4366.635872,6802.898571000001
2021-12-01,5.654038118279499,6.3921782659447715,7.518839048302692,0.05556965198205865,0.049650217042021126,8.76,8.76,0.49,40346,768121,85074,513335,183065,2708971,6.27,16.7,156132,37409,11985,1536,603,227,42,1001,104,478,7959,13085,15075,6796,92,92.2,92,94,90.5,80.7,122.79,106.68,42048087,107758,93745,11.1,90.2,3.5153918464948735,0.73,0.87,0.57,0.35,0.73,0.673083452162682,409.88,547.55,197,1584.6599256707389,4737.959175875197,2051.8839774908206,3635.2795008799244,44749.56,6150.95,24323.03,9205.710000000001,2804.79,724.26,2061.21,2365.24,2627.1420049999997,5149.225014000001,6034.706065,6549.906921000001,4396.658819,7178.729523000001
2022-02-01,5.197917795181274,5.896140003204346,7.034245705604553,0.04898335002362728,0.045116450265049936,10.49,10.49,0.49,39599,766253,86595,517636,183140,2755932,6.64,17.61,100006,23050,8111,1154,545,227,32,1107,96,464,7979,12920,14428,6517,86.2,90,85.6,96.2,90.2,81.1,88.2,89.2,42569026,107249,93231,11.2,91.5,3.5439080018062112,1.01,1.83,0.28,0.38,1,0.105798057036766,406.76,557.85,224.69,2060.0486416902713,4877.490648976918,1543.077939411997,3460.737472803791,48520.15,6097.79,22371.64,10639.97,2741.15,743.3,2245.08,2319.07,2671.8672330000004,5230.838246,6164.757253,6735.043709,4466.763899,7420.853931000001
2022-04-01,4.732740020751953,5.10858998298645,6.122676396369934,0.04175089951604605,0.03747530002146959,11.65,11.65,0.46,40759,779199,89359,533947,184006,2830339,6.71,17.84,109687,26738,9371,1435,499,216,30,1046,97,478,8229,12872,15429,6727,90.6,91.6,90.4,94.8,94.4,80.8,96.99,94.67,42873768,107861,94569,10.5,89,3.7856277987409723,1.06,1.41,1.08,0.95,1.04,2.96303559811064,398,537.02,279.79,1569.7011130246278,4273.111628641046,1219.605927236644,2973.229661932907,46211.94,5732.87,21346.07,10072.710000000001,2813.06,733.76,2136.9,2312.44,2727.6272320000003,5314.313072,6256.423957999999,6841.924418,4544.693244000001,7552.406781
2022-06-01,5.0562920787117696,5.338390892202204,6.2224367965351455,0.041176681999455796,0.03767300007695502,12.89,12.89,0.54,42582,804082,93074,544723,188650,2914335,6.76,18.03,133566,31876,10854,1731,485,243,32,1078,98,458,7153,11916,15362,6501,102.7,98.5,103.4,101.9,102.4,80.5,96.86,99.23,43436820,108349,96420,9.3,90.1,4.310723501325912,0.67,0.59,0.67,2.14,0.62,1.24793725851495,405.45,461.63,325.59,1580.0304144960357,4284.36813442425,1223.499696719512,2974.2674826553707,42188.99,5153.48,18875.38,9328.54,2795.62,615.98,1967.99,1899.6,2789.237467,5380.272072,6245.7525000000005,6724.422731000001,4628.784764999999,7213.302935000001
2022-07-01,5.367623805999756,5.461014225369408,6.436308769952683,0.041831238461392264,0.03927904757715407,13.15,13.15,0.65,43291,800455,94423,543333,188849,2955620,6.87,18.26,135509,33567,11325,1561,528,230,30,1122,108,462,7158,11977,15798,6300,109,98.5,110.7,101.9,107.4,80.4,99.18,100.58,43662140,108548,96806,9.1,90,4.420198771637766,-0.68,0.21,-1.19,0.86,-0.6,1.2139794629868,393.98,423.98,330.55,1573.2141180986678,4204.7341627923315,1099.1631600367855,2561.933112244823,44044.97,5041.5,19882.69,9664.8,2814.1,669.75,2055.69,1997.55,2821.4014270000002,5421.933679999999,6283.763951999999,6752.959981,4677.260701,7199.14277
2022-08-01,5.142997327058212,5.205282605212668,6.152999214504076,0.03805652147401934,0.03799804300069809,13.58,13.58,0.73,44149,802312,96772,548688,193984,3009898,6.86,18.36,155191,39039,12297,2050,568,247,33,1179,103,465,7308,12076,16013,6724,114.1,116,113.8,112.4,111.4,80.1,99.63,104.1,43950973,108706,97143,8.9,92.6,4.542814171281904,-0.36,-0.7,-0.57,0.09,-0.31,-2.38416040545235,393.51,419.15,324.07,1572.569051461648,4211.215231211535,1104.2637543381995,2579.403027735566,46753.63,4862.42,19740.3,10630.55,2976.23,716.6700000000001,2175.3100000000004,2215.2599999999998,2853.561431,5481.205266000001,6358.598254,6845.934249,4725.729,7333.504133
2022-09-01,5.22643332254319,5.165457135155087,5.917341027941022,0.03645400011113712,0.03651266651494162,13.65,13.65,0.71,45354,812941,98660,565031,200920,3055514,6.95,18.55,143193,37207,11088,2437,583,239,36,1152,105,494,7393,12505,15685,6735,109.2,112.1,108.8,102.1,105.6,80.1,97.04,103.56,44229430,108729,97454,8.7,91.6,4.67570062148611,-0.29,-0.95,0.02,0.09,-0.32,-1.78710148143741,404.05,386.43,303.29,1573.6642573219553,4203.502640381039,1101.933813806042,2571.2026213058625,46730.97,4935.110000000001,19543.69,10959.09,2990.8,805.57,2177.21,2174.56,2891.634923,5555.54669,6500.627763,7075.4167529999995,4782.697809,7706.398078
2022-11-01,5.2736499526283955,5.374186364087191,6.185885646126487,0.03266281854699959,0.037056909196756103,13.65,13.65,0.59,46194,813989,104207,577029,212244,3156588,7.03,18.77,158752,33177,9935,2116,575,234,33,1098,110,467,7738,12950,15389,6631,105.3,111.9,104.2,102.1,101.9,79.9,106.67,103.94,44517737,108434,97954,8.1,90.5,5.068536541656903,0.41,-0.56,0.57,0.36,0.38,-0.46951538319624,403.66,403.49,270.1,1650.319673690891,3733.930963497178,995.2035108497681,2191.540779119917,47801.7,5967.07,20820.16,10252.01,2867.21,686.6700000000001,2239.3700000000003,2071.42,2964.320663,5668.1740119999995,6634.15772,7228.168424000001,4886.301972,7905.576695
2022-12-01,5.243231773376465,5.540836355902932,6.378730513832786,0.0304701364683834,0.03880418176678094,13.65,13.65,0.71,46537,832740,105169,583041,209776,3187782,6.92,18.54,164145,38002,12062,2680,657,231,31,1022,115,513,8080,13689,14913,6544,92.6,88.3,93.3,89,90.3,79.5,123.32,113.05,44062392,107942,97702,7.9,91.3,5.167143442481652,0.62,0.45,0.35,0.09,0.69,-0.976382545832477,395.23,433.08,248.03,1656.1766471155047,3741.472696286218,994.6425581130374,2191.4284031116404,46546.89,5811.4,20032.940000000002,10253.49,2867.13,659.41,2182.8700000000003,2009.04,2997.8552310000005,5682.462832,6538.183371,7033.822731000001,4937.59814,7573.182317
2023-02-01,5.168007588386535,5.529474949836731,6.247594618797303,0.026997550018131734,0.03890625014901161,13.65,13.65,0.51,46779,810986,105834,577085,205929,3235889,7.39,19.17,95813,23946,7842,2288,621,223,34,1079,110,477,8188,13731,14665,6437,87,91.8,86.2,84.5,86.7,78.9,89.28,93.4,44404933,107346,96550,8.6,90.1,4.810020217172117,0.84,-0.06,0.34,0.05,0.77,-0.454634158222356,404.27,438.09,190.87,1969.9017078911345,4242.659331654465,978.917891281718,2240.718237710664,44526.06,5700.21,19487.67,9824.32,2808.3900000000003,673.1700000000001,2100.96,1850.27,3027.529919,5827.778138,6712.299604000001,7189.4785409999995,5053.014574000001,7642.140625000001
2023-03-01,5.20908264491869,5.564178300940472,6.315972058669381,0.025718043679776398,0.03894773967888044,13.65,13.65,0.61,45173,820091,107758,590135,205363,3270928,7.34,18.89,146165,40409,9388,2937,577,238,34,1187,111,471,8605,14366,15977,6775,99.1,112.6,96.9,105.2,99.2,79,100.28,105.08,44599823,107257,96248,8.8,91.2,4.725250290932483,0.71,0.05,0.74,0.3,0.64,-0.714989488548046,393.72,418.64,185.49,1954.2951747168647,4234.827787390897,977.7436952451312,2232.216779116439,43160.719999999994,5316.7699999999995,19194.87,9697.2,2760.96,668.31,2034.9,1818.03,3018.486617,5894.859917,6796.5186730000005,7253.241298,5100.4022270000005,7623.947181999999
2023-06-01,4.850006557646251,5.254804724738712,6.1240214847383045,0.019550619026025135,0.034352428501560575,13.65,13.65,0.64,44391,828871,112688,593326,204074,3310857,7.41,19.05,141995,37670,7711,2115,588,252,33,1144,109,465,7601,12839,15631,6587,102.1,94.7,103.2,90.6,100.6,78.4,98.27,103.45,45093473,107557,97278,8,90.4,5.240648330652585,-0.08,-1.93,-0.1,0.71,-0.1,-2.33355021720976,378.28,385.66,163.79,1604.9239042943138,4044.82930082757,951.7806681586457,2033.5584892875445,49616.33,5300.120000000001,20775.3,12223.630000000001,3155.32,916.6800000000001,2326.22,2275.52,3114.565798,6094.343972,7181.871345,7879.177841999999,5267.490149,8659.54739
